,track_id,danceability,energy,key,loudness,mode,valence,tempo,time_signature,era,era_encode
20533,7zE1JuNiB6INZbZWnuRQOG,0.471,0.114,5.0,-19.966,1.0,0.303,130.578,3.0,classical,1.0
20534,39DMgqXnu5BWdNm9dJxEL9,0.342,0.0602,2.0,-19.831,1.0,0.104,65.885,4.0,classical,1.0
20535,5jwCrx4tMVYOYqScaTzl4J,0.315,0.139,2.0,-17.717,1.0,0.271,94.506,4.0,classical,1.0
20536,1oIcWPJlnYGwM4Gv6lj6dH,0.421,0.136,0.0,-19.282,1.0,0.18,135.952,4.0,classical,1.0
20537,2FyVDg2jr5jBehcvYDiKGk,0.407,0.0918,9.0,-19.354,1.0,0.244,135.332,4.0,classical,1.0
20538,5OXruQD1BEoqfeizGeTuuQ,0.215,0.0731,2.0,-19.077,1.0,0.128,84.142,4.0,classical,1.0
20539,6l9x1a1rjlrB5NiKswZEFG,0.287,0.0533,2.0,-22.038,1.0,0.396,81.479,4.0,classical,1.0
20540,639qA0mCbVO4OMPl15OHj2,0.355,0.132,0.0,-18.749,1.0,0.348,99.224,4.0,classical,1.0
20541,5fd1uWPBbrHLxtWxj44sAd,0.613,0.123,0.0,-21.826,1.0,0.506,112.752,4.0,classical,1.0
20542,6H0flWijQnkubFopm4kL51,0.255,0.0207,0.0,-23.451,1.0,0.0546,145.572,4.0,classical,1.0
20543,0sWhAI8ovHIj5xW3DU3cRX,0.388,0.104,9.0,-19.267,1.0,0.33,160.376,4.0,classical,1.0
20544,70C2EUqUYnEUHDjCFEofqb,0.571,0.0903,2.0,-19.281,1.0,0.628,79.015,4.0,classical,1.0
20545,74Zddb8xKsPkXwxoVaA1pn,0.455,0.173,10.0,-16.895,1.0,0.5,138.547,4.0,classical,1.0
20546,4spNG5hDwnejNo50VQmJWA,0.329,0.125,7.0,-19.134,1.0,0.369,94.256,3.0,classical,1.0
20547,50hyiIj6Bjp0VrayDXheO6,0.449,0.231,10.0,-17.621,1.0,0.528,138.013,4.0,classical,1.0
20548,1bSI9P8uYAlm7JvhWlnvzM,0.541,0.0991,5.0,-27.581,1.0,0.806,100.746,1.0,classical,1.0
20549,42HT9Z4Xx7tSKTfJIYmxBu,0.374,0.0313,2.0,-26.522,1.0,0.046,90.12,3.0,classical,1.0
20550,3kqIZT7A8T3j6RjwIGOjv3,0.515,0.188,2.0,-14.973,1.0,0.528,129.773,4.0,classical,1.0
20551,3foJt3zgPLtv7PuRlTPoCI,0.479,0.101,2.0,-21.859,1.0,0.324,93.895,4.0,classical,1.0
20552,4ip1OiT0vc8gDLelrUtqLe,0.498,0.127,10.0,-23.827,1.0,0.471,83.865,1.0,classical,1.0
20553,0iayLF7poCfq7L5eAM5Aob,0.344,0.118,7.0,-18.347,1.0,0.423,171.96,3.0,classical,1.0
20554,2cy9kN90Az26zCmFoCs127,0.632,0.0835,5.0,-23.302,1.0,0.195,94.34,5.0,classical,1.0
20555,5fwdoPwVJk8G0OPdMl0k7R,0.533,0.107,2.0,-15.83,1.0,0.45,133.004,4.0,classical,1.0
20556,5eKMzU2isTw6IjhIwZMgU3,0.681,0.0472,5.0,-24.56,1.0,0.355,88.333,3.0,classical,1.0
20557,5nZbQW9aYDGiC9ESiYYJU6,0.696,0.0762,10.0,-16.604,1.0,0.706,135.879,4.0,classical,1.0
20558,3MMXDHCHGbEka0c2apA6YH,0.7,0.0638,10.0,-23.841,1.0,0.255,70.701,1.0,classical,1.0
20559,1AxkXTn7niaBiLWcwxroMu,0.682,0.168,5.0,-22.714,1.0,0.676,85.178,3.0,classical,1.0
20560,7JRdBAAgpihf3YFdfxt8X7,0.382,0.245,9.0,-15.067,1.0,0.545,62.392,4.0,classical,1.0
20561,77PvQYSlns6DioITBi069r,0.647,0.205,4.0,-20.124,0.0,0.595,124.113,3.0,classical,1.0
20562,2FXL6fc10FnggMJo8WYDT5,0.45,0.216,7.0,-17.524,1.0,0.55,135.983,4.0,classical,1.0
20563,62xhhLdNMBeRo26Xeh2YF1,0.64,0.106,10.0,-23.721,1.0,0.694,139.112,3.0,classical,1.0
20564,1pbOCOR5euhOU58bigf8vL,0.539,0.0448,0.0,-28.208,0.0,0.329,96.682,3.0,classical,1.0
20565,5qXwanRTri8PpwAoNCxY8m,0.454,0.112,7.0,-16.599,1.0,0.278,130.261,4.0,classical,1.0
20566,4JDvGhNn7WI6Ys1thgH2Ay,0.618,0.117,10.0,-22.09,1.0,0.531,140.239,5.0,classical,1.0
20567,2cPuIDeEOg2AZ4AqpfPz7c,0.608,0.243,2.0,-15.127,1.0,0.468,123.707,4.0,classical,1.0
20568,1QgrernTk2ful9rE1fLhCI,0.419,0.171,9.0,-17.379,1.0,0.346,117.376,4.0,classical,1.0
20569,02njMV6rAWz8h0vhjRMqhu,0.601,0.077,2.0,-24.233,1.0,0.293,84.851,4.0,classical,1.0
20570,2st54P7ri4J51MCeDHUXKL,0.423,0.172,10.0,-16.263,1.0,0.376,67.878,4.0,classical,1.0
20571,6qdHSt0W7Byw7ddrgdWifd,0.457,0.251,5.0,-15.032,1.0,0.491,87.905,4.0,classical,1.0
20572,07A5Ud1N3JmIVxDVGsFSiu,0.669,0.0764,5.0,-23.049,1.0,0.442,101.75,5.0,classical,1.0
20573,4dvjnsMIPRhrL3sw6fCQPW,0.641,0.189,2.0,-17.091,1.0,0.279,121.208,4.0,classical,1.0
20574,3npmBsC1dvekySAtVpXSFo,0.595,0.122,0.0,-22.622,1.0,0.284,88.075,4.0,classical,1.0
20575,1MQo2BkIkhYAZYtbdsYBU8,0.341,0.172,10.0,-15.106,1.0,0.39,156.533,5.0,classical,1.0
20576,4lEGiRopvSgOwBwB2583vb,0.561,0.0804,11.0,-23.227,0.0,0.301,93.676,3.0,classical,1.0
20577,3zApYMnsOfD7Sq2LLFT5yh,0.498,0.146,7.0,-18.059,1.0,0.231,129.808,4.0,classical,1.0
20578,5nJA6Xc4tF9qE9psszXuy8,0.727,0.0937,0.0,-22.874,1.0,0.542,77.619,5.0,classical,1.0
20579,4ddZZLJEONh373qBNN8irV,0.698,0.144,8.0,-21.406,1.0,0.501,66.512,4.0,classical,1.0
20580,3miElDqkLgdkH0SdeBWOS0,0.619,0.138,2.0,-22.761,0.0,0.582,108.417,4.0,classical,1.0
20581,2RkAXJ8iwW5WjIvobmGF9B,0.595,0.21,5.0,-20.776,1.0,0.449,104.702,3.0,classical,1.0
20582,61LFAdNRk9O6CqDjBoMxdJ,0.522,0.204,0.0,-18.735,1.0,0.479,76.171,4.0,classical,1.0
20583,2V5DryNSBK3vBXTD5gVCBL,0.634,0.151,10.0,-21.214,1.0,0.349,79.665,5.0,classical,1.0
20584,12kfz7iiaOvdpIhU3Kyr7w,0.484,0.173,0.0,-15.47,1.0,0.324,77.232,3.0,classical,1.0
20585,1J0zher6G7c6Ihgkyy2nJw,0.327,0.0689,10.0,-20.057,1.0,0.237,84.062,1.0,classical,1.0
20586,37i5GdYWxBCbD6wu7yZOsE,0.504,0.134,0.0,-21.854,1.0,0.538,169.687,3.0,classical,1.0
20587,7rYmosHg5oToAnboIzdLXy,0.662,0.087,7.0,-21.987,0.0,0.27,83.067,3.0,classical,1.0
20588,1JPCX657ZkfnbqLWk73Lhz,0.699,0.334,0.0,-16.162,1.0,0.835,85.876,4.0,classical,1.0
20589,5hQTHFtfUj7YFpyaLEOhnS,0.614,0.101,0.0,-24.677,1.0,0.36,92.231,4.0,classical,1.0
20590,4KHGfP4R7AfVzsArnaAj9A,0.593,0.22,9.0,-19.339,1.0,0.599,73.19,3.0,classical,1.0
20591,3R2XIOjeY3g1XNuzOpp7VB,0.441,0.219,3.0,-15.108,1.0,0.3,82.253,4.0,classical,1.0
20592,1GeCio0FRyY5mEFxuncj6y,0.667,0.142,7.0,-21.155,1.0,0.511,70.931,4.0,classical,1.0
20593,2IkqLi8Jshco9sSfIFxX5O,0.494,0.13,9.0,-19.527,1.0,0.285,134.589,4.0,classical,1.0
20594,3u0CMAXlnvXa1NjjqTyixd,0.235,0.154,2.0,-15.796,1.0,0.0891,152.31,4.0,classical,1.0
20595,6kFkPEsHbAyeAN5vlGau9T,0.281,0.0698,0.0,-21.174,1.0,0.155,73.699,4.0,classical,1.0
20596,5Hzu3i6XzwWXpXNlR1bBdV,0.319,0.0238,9.0,-29.561,0.0,0.131,68.146,4.0,classical,1.0
20597,219wxUbwns22sKKrFPKMj1,0.385,0.079,0.0,-21.884,1.0,0.36,89.687,3.0,classical,1.0
20598,4Xb68QrwdxN5LjbARqvCis,0.296,0.169,2.0,-16.867,1.0,0.236,98.87,3.0,classical,1.0
20599,39W6MvituiEwaec2tswACi,0.377,0.115,10.0,-21.199,1.0,0.216,128.145,4.0,classical,1.0
20600,6pmUmyGU3t3eaU36B82Gsy,0.231,0.0142,3.0,-28.913,1.0,0.102,89.835,4.0,classical,1.0
20601,14nZo9vorxSfbuvn4GJvEu,0.361,0.0674,10.0,-21.225,1.0,0.329,100.111,4.0,classical,1.0
20602,2UTMLFye3tOk4bG3nUMoiT,0.172,0.00207,2.0,-33.634,0.0,0.127,115.889,4.0,classical,1.0
20603,5zy4Dr1RLRaS5WA3joA6LC,0.388,0.00673,2.0,-33.503,0.0,0.0425,60.951,3.0,classical,1.0
20604,02HlHSglp0kMMoNljtcw6d,0.489,0.119,2.0,-27.796,0.0,0.7,78.439,3.0,classical,1.0
20605,2j6fqyzHtRciyuXj23kbiR,0.25,0.204,2.0,-15.795,0.0,0.306,72.796,4.0,classical,1.0
20606,0BmF53r2g9s3PKde4dF2ub,0.348,0.0158,0.0,-18.646,1.0,0.0737,82.644,3.0,classical,1.0
20607,0SaDylEOHj0tIuCz3q4bKx,0.424,0.173,2.0,-19.762,0.0,0.634,158.295,3.0,classical,1.0
20608,1lGEIQwzaCCZsmHHylzXBu,0.346,0.0284,2.0,-18.843,0.0,0.0678,110.289,3.0,classical,1.0
20609,1MZGkacFcL1AuzTUKe6Wn5,0.487,0.0614,2.0,-39.036,0.0,0.434,122.433,3.0,classical,1.0
20610,5JKcSebXPLnd92vecgP0BD,0.3,0.0777,2.0,-17.607,0.0,0.0629,37.803,4.0,classical,1.0
20611,6sWLgZKxcg374tEz05EvR8,0.362,0.00995,2.0,-33.034,0.0,0.463,134.84,3.0,classical,1.0
20612,3DXD33dtO4YHd5yqRvI8sf,0.298,0.00362,0.0,-37.243,1.0,0.0754,68.449,4.0,classical,1.0
20613,10TXRCyJIOUKtUvekijtkZ,0.0,0.229,2.0,-20.0,0.0,0.0,0.0,0.0,classical,1.0
20614,7APRW7zERbXNotXod9zxic,0.513,0.064,9.0,-33.032,0.0,0.839,105.838,3.0,classical,1.0
20615,7tJgfgsCvTngOOQO7QYzH7,0.392,0.283,2.0,-19.104,0.0,0.797,75.809,3.0,classical,1.0
20616,4im3NJegPmRoXlUM1SNREX,0.481,0.0179,2.0,-37.835,0.0,0.217,128.321,4.0,classical,1.0
20617,41Xpzwk3QEDeFFj8lpKVBy,0.443,0.0469,2.0,-28.73,0.0,0.451,46.613,4.0,classical,1.0
20618,1v4jbV3OWlWGUEZ3yEjDOk,0.343,0.241,2.0,-19.05,0.0,0.92,135.299,4.0,classical,1.0
20619,3MtGOJvmqHP6Kskg4SVrKh,0.421,0.0049,7.0,-37.684,1.0,0.383,120.331,3.0,classical,1.0
20620,0CFLLTU2dWzXEak3wUxO5B,0.25,0.0109,2.0,-22.94,0.0,0.147,96.472,4.0,classical,1.0
20621,60EF2v5MtfSsrdVE4aRAbD,0.357,0.0312,2.0,-28.203,0.0,0.25,66.98,4.0,classical,1.0
20622,0y8oQhNJpgBXQth9uZj9oB,0.657,0.0959,2.0,-16.237,0.0,0.659,97.183,3.0,classical,1.0
20623,5dgJxwpcNjKTMA3A9RlCbM,0.135,0.0162,0.0,-32.252,1.0,0.192,88.922,3.0,classical,1.0
20624,2cyyxnZg3RTBtZ7uUwzt3K,0.0931,0.0219,2.0,-30.325,0.0,0.0651,76.54,4.0,classical,1.0
20625,6qRygob9j8P81h4MUaw70G,0.395,0.376,5.0,-25.089,1.0,0.872,105.081,4.0,classical,1.0
20626,0JPi1jXCrCL4kBTUzkk8NM,0.422,0.392,2.0,-17.06,0.0,0.527,108.126,4.0,classical,1.0
20627,3dhpjx3CyCup2chQEzhpYz,0.173,0.0241,2.0,-26.38,0.0,0.04,56.489,4.0,classical,1.0
20628,4y2jxnL1OFAPsEOO9cQTo7,0.191,0.392,2.0,-13.469,0.0,0.145,117.949,4.0,classical,1.0
20629,2WAhiXEV5NuHSwkf8kiIhd,0.273,0.109,2.0,-17.187,1.0,0.0656,75.824,4.0,classical,1.0
20630,67iYtSYzuuVdp2A88mNR7Z,0.461,0.165,9.0,-18.056,1.0,0.374,122.078,4.0,classical,1.0
20631,418S7xdnfvVaOa5IbPUWKz,0.481,0.111,5.0,-19.94,1.0,0.299,130.291,3.0,classical,1.0
20632,6AuPfp3MMCkuII4jjI8b5g,0.326,0.0646,2.0,-19.667,1.0,0.0751,65.496,4.0,classical,1.0
20633,1Fb4FdQNTdMe3nFnYsWfKJ,0.312,0.133,2.0,-17.786,1.0,0.279,94.171,4.0,classical,1.0
20634,1IUz8if26nr0kgAsVYTLK9,0.492,0.147,0.0,-19.314,1.0,0.172,135.905,4.0,classical,1.0
20635,0tKqZzVaPURJJxgUUKzRNO,0.411,0.0878,9.0,-19.292,1.0,0.256,134.942,4.0,classical,1.0
20636,6DDPIV6lfYaH635gkDHipG,0.287,0.0747,2.0,-19.01,1.0,0.126,134.935,4.0,classical,1.0
20637,6L9UawJz2FPmBO4iCTQEIM,0.31,0.0549,2.0,-21.993,1.0,0.412,80.09,4.0,classical,1.0
20638,7CGYfUpVukfxftku0y1rRf,0.355,0.133,0.0,-18.787,1.0,0.336,98.282,4.0,classical,1.0
20639,3bRbwNdBMugOMljpKA5ExV,0.615,0.124,0.0,-21.831,1.0,0.544,112.711,4.0,classical,1.0
20640,2z24I5l7emZ8VRN8w0pmTw,0.252,0.0207,0.0,-23.374,1.0,0.059,145.482,4.0,classical,1.0
20641,25OKnIgNuBVr7M3McnPqUN,0.472,0.102,2.0,-19.264,1.0,0.324,79.22,4.0,classical,1.0
20642,22acQ55seXyWIOSa5U1XRa,0.236,0.113,2.0,-19.668,1.0,0.0994,113.321,4.0,classical,1.0
20643,3nyF6qUGkOc9u9qMVaGhGI,0.265,0.197,3.0,-17.666,1.0,0.21,171.399,1.0,classical,1.0
20644,7iwyu3nii8qixvaQbBJGip,0.329,0.263,7.0,-15.52,0.0,0.187,115.535,4.0,classical,1.0
20645,1OnS4j7HFd5IRZSuMEmwwZ,0.37,0.0276,0.0,-25.578,1.0,0.0886,86.432,4.0,classical,1.0
20646,0cYpGFJ8yrZveBNwsVSxAt,0.281,0.138,0.0,-18.726,1.0,0.214,122.06,4.0,classical,1.0
20647,1WVN7wYxkFKDegfkGOOkEA,0.235,0.0284,0.0,-28.275,1.0,0.249,108.388,4.0,classical,1.0
20648,1FoTPSUJKrbOVWhUZdKKsZ,0.307,0.0655,10.0,-23.141,1.0,0.15,121.423,4.0,classical,1.0
20649,3jddqg55ZRpYak7NZu2fiM,0.307,0.0507,2.0,-21.526,1.0,0.436,138.824,4.0,classical,1.0
20650,54LFJcImxCC4iziTqmFgqp,0.432,0.126,8.0,-23.277,1.0,0.491,86.36,4.0,classical,1.0
20651,62ozZm0VIOLL384Ycy3wEQ,0.231,0.163,7.0,-21.259,1.0,0.259,89.97,3.0,classical,1.0
20652,5pOBxM1rxdUHxeRn9QB1l0,0.246,0.0318,0.0,-25.546,1.0,0.122,87.602,4.0,classical,1.0
20653,2c7tL5ytqAEmX7kakjc5GS,0.298,0.127,9.0,-19.074,1.0,0.201,144.923,4.0,classical,1.0
20654,321LZPbKknOcbCtF9rCSsc,0.239,0.137,0.0,-18.72,1.0,0.239,123.196,4.0,classical,1.0
20655,5OJdOBrNUAQ6NRV7KNEOzJ,0.254,0.0684,0.0,-25.651,1.0,0.0736,90.269,4.0,classical,1.0
20656,7x6TCLWluJp8i6AAbUsWM0,0.212,0.0717,3.0,-22.706,1.0,0.0691,81.237,3.0,classical,1.0
20657,64YfGHZlCGJmEA4gQIFKqP,0.34,0.285,2.0,-19.225,0.0,0.607,144.278,4.0,classical,1.0
20658,4srzxf1XoIyS4XNycu6JGm,0.298,0.329,2.0,-15.255,1.0,0.157,141.874,4.0,classical,1.0
20659,3GbxVYtenk17FZSHVEXW06,0.416,0.0691,9.0,-26.031,0.0,0.0774,94.265,4.0,classical,1.0
20660,2980Uptlnh4yy2JsTr2EEF,0.171,0.0299,7.0,-26.442,0.0,0.0561,182.222,5.0,classical,1.0
20661,50IPiA2eaMp2TmxZ8PCJnj,0.231,0.132,8.0,-23.592,1.0,0.127,146.89,3.0,classical,1.0
20662,5mebPS4lUYGj6Ug52Fmlyc,0.398,0.0153,1.0,-28.354,1.0,0.0454,81.412,3.0,classical,1.0
20663,3azH126AgbaUoqbQIrQSjD,0.223,0.0428,0.0,-21.35,1.0,0.0694,187.797,1.0,classical,1.0
20664,6sgaSROPHvICm9dsiCxbwb,0.442,0.361,10.0,-17.99,1.0,0.624,80.439,1.0,classical,1.0
20665,0QK2yxwe6yl5YQdJ3PcF3J,0.366,0.0234,10.0,-23.229,1.0,0.448,140.619,4.0,classical,1.0
20666,0JgAIxJMP1moyoPoiLUd13,0.226,0.0759,7.0,-22.49,1.0,0.128,77.595,4.0,classical,1.0
20667,0qZfzB3LyWWz5a0Me5q5Ug,0.487,0.0147,10.0,-33.011,1.0,0.475,78.405,4.0,classical,1.0
20668,2hI1HtK3cgHoQ6jSEOTWTd,0.27,0.152,5.0,-19.119,1.0,0.812,99.407,4.0,classical,1.0
20669,1RKQL2gVVhCzvpmY5Ny422,0.582,0.286,2.0,-17.436,1.0,0.544,125.537,4.0,classical,1.0
20670,23uP8dQ1gwt8luZxkG39D8,0.389,0.0276,0.0,-25.507,1.0,0.113,83.457,4.0,classical,1.0
20671,3yttq9DFhgRkespc9773fl,0.199,0.109,0.0,-19.442,1.0,0.125,79.856,1.0,classical,1.0
20672,0JzyzjEhZf45nDs3sR7CY1,0.28,0.0423,2.0,-25.595,0.0,0.165,79.4,4.0,classical,1.0
20673,6ahj3eiKvy763XSErkz39V,0.3,0.138,3.0,-16.776,1.0,0.0414,105.499,3.0,classical,1.0
20674,2ZzsOzL0Wm50qZd3IUkwlu,0.417,0.163,2.0,-23.168,0.0,0.474,77.685,1.0,classical,1.0
20675,5EqPzEF1ksmKgPmGqnyM47,0.301,0.104,2.0,-19.124,1.0,0.495,80.485,3.0,classical,1.0
20676,1ppirfqW9EhyrDOHdUSDQf,0.186,0.0899,5.0,-22.533,1.0,0.2,144.547,3.0,classical,1.0
20677,4Apl01dQPEob2rZCPu0jmN,0.588,0.289,2.0,-17.473,1.0,0.624,125.58,4.0,classical,1.0
20678,0E0B9FEh0I4DZOht7xcTZJ,0.227,0.045,7.0,-23.644,1.0,0.222,139.323,4.0,classical,1.0
20679,5cUWcqijxBFaJjeDybMJm2,0.397,0.133,4.0,-18.577,0.0,0.156,135.621,4.0,classical,1.0
20680,0UcTEWl0hB5hWyk9gNhHo5,0.289,0.0356,10.0,-25.684,1.0,0.0394,94.607,3.0,classical,1.0
20681,0db9KJZufY8IgdYwGUIg25,0.303,0.0728,10.0,-21.085,1.0,0.107,90.991,4.0,classical,1.0
20682,2wtjbfmI39eqDyFET47nAt,0.358,0.17,11.0,-17.218,0.0,0.196,106.175,3.0,classical,1.0
20683,2TEt5IroGS9qBgArz7oTde,0.253,0.135,5.0,-16.867,1.0,0.135,91.615,4.0,classical,1.0
20684,7mWRojQuIudkbPmbqDnWhD,0.39,0.076,7.0,-20.925,0.0,0.102,111.476,1.0,classical,1.0
20685,5aNhL6woVZ0FPuKBCaAAIb,0.337,0.101,2.0,-19.157,1.0,0.0729,128.969,5.0,classical,1.0
20686,6cLYKfUJQiILqlwLBcMoSD,0.295,0.219,2.0,-14.122,1.0,0.247,88.872,4.0,classical,1.0
20687,1uHkRSwzACbVBygMs55ROm,0.363,0.243,7.0,-17.32,1.0,0.261,104.551,3.0,classical,1.0
20688,1tWjpYsbKIJR6zwplsPPY5,0.226,0.2,2.0,-17.452,0.0,0.0698,148.584,3.0,classical,1.0
20689,4mIwVcjxYBVnXUkdSUlvU3,0.248,0.00619,10.0,-26.624,1.0,0.0418,118.473,5.0,classical,1.0
20690,6nv4rOYptcxTnkgUOyoSfy,0.34,0.166,7.0,-16.202,0.0,0.251,71.08,4.0,classical,1.0
20691,7mCrlTy6RHpDXo55bfcuBD,0.456,0.143,3.0,-18.545,1.0,0.303,97.194,5.0,classical,1.0
20692,0LxdoVqvESU19i5O6VqcnC,0.489,0.158,9.0,-17.856,1.0,0.307,109.024,4.0,classical,1.0
20693,59mSLnbJdYJwmfzbkX3kAk,0.356,0.128,7.0,-16.667,1.0,0.223,110.417,3.0,classical,1.0
20694,23q268IdVxHlWYk4fDnH6Z,0.39,0.118,2.0,-16.267,1.0,0.277,85.721,4.0,classical,1.0
20695,3Fepew562ugMHkbigq3T0J,0.0962,0.0159,9.0,-33.941,1.0,0.0397,55.178,5.0,classical,1.0
20696,7psYAny8qefALEbW3KA1KR,0.436,0.0403,2.0,-20.163,1.0,0.288,109.582,3.0,classical,1.0
20697,56nwMsX0aQMYrUJqfvdxwR,0.384,0.035,2.0,-22.037,1.0,0.287,83.352,4.0,classical,1.0
20698,4D55x0O9WSEb8XKDXwifKW,0.225,0.00462,2.0,-33.18,0.0,0.0727,67.458,5.0,classical,1.0
20699,6D4g5dbQ79yGfqXAYUTNoN,0.219,0.00425,2.0,-36.679,1.0,0.0666,153.057,4.0,classical,1.0
20700,6SKjYQMy1DNQmdH135aaYM,0.481,0.0977,2.0,-32.844,0.0,0.871,113.996,1.0,classical,1.0
20701,75rFgen0tJdlPdvwB5lmAx,0.293,0.252,0.0,-16.925,1.0,0.289,49.456,4.0,classical,1.0
20702,4hfb3V0exYQDYMK987bLeL,0.4,0.00882,0.0,-18.824,1.0,0.24,82.201,1.0,classical,1.0
20703,1NYHrHIx9H64VkEmUjEPI5,0.561,0.175,0.0,-25.532,1.0,0.625,129.409,4.0,classical,1.0
20704,6IECLEodsqkAfuhWh51Rg8,0.303,0.0111,2.0,-21.437,1.0,0.119,121.132,3.0,classical,1.0
20705,4hYIAE4OgAVl9Llmpp8sud,0.667,0.0995,2.0,-36.741,0.0,0.292,123.94,3.0,classical,1.0
20706,2R4Qoe75CnK5sVMTrOirqf,0.128,0.0477,2.0,-18.656,0.0,0.0861,170.281,4.0,classical,1.0
20707,59fUm1wCbrRPhVouZX1Uqp,0.278,0.0153,0.0,-35.508,1.0,0.179,166.196,3.0,classical,1.0
20708,3HR4GKTqssJpU9fCpTZ7tj,0.0947,0.00334,0.0,-37.57,1.0,0.0382,65.942,4.0,classical,1.0
20709,1r8KK3ugAMy0ArCWI6EdDJ,0.682,0.18,2.0,-17.108,0.0,0.833,117.805,4.0,classical,1.0
20710,5Kv9UYtygSrujhS6qp0dwK,0.473,0.0864,2.0,-30.955,0.0,0.722,125.827,3.0,classical,1.0
20711,2a1v0YJdiTJGN2LvHyLS2d,0.388,0.342,0.0,-16.88,1.0,0.848,93.901,3.0,classical,1.0
20712,0FJ1QtjXyV9Swy9cPI35XI,0.568,0.0536,2.0,-36.295,0.0,0.294,87.869,3.0,classical,1.0
20713,0Kkup5reT5RHFTnRCeQbJD,0.484,0.0726,2.0,-30.501,0.0,0.396,102.64,4.0,classical,1.0
20714,7INXP1hKKHVVWzvGxAwXEE,0.3,0.384,2.0,-19.146,0.0,0.721,92.359,4.0,classical,1.0
20715,2NopM57dmReTkH1l8HEmTN,0.299,0.0102,7.0,-37.569,1.0,0.355,165.497,5.0,classical,1.0
20716,2Vs1PhizIbTtIybJIkfPgn,0.231,0.0338,2.0,-21.11,0.0,0.312,58.589,3.0,classical,1.0
20717,4v3MRZ59av5L7QBbSRhmqC,0.401,0.00592,2.0,-35.946,0.0,0.22,93.674,4.0,classical,1.0
20718,6WlucG0Wy1xk4wN30OFXmL,0.574,0.198,2.0,-14.746,0.0,0.97,114.641,3.0,classical,1.0
20719,4sAgCXCP7AMoZCdxAXcAcy,0.202,0.00649,0.0,-32.533,1.0,0.237,69.683,3.0,classical,1.0
20720,154hscIkqRnXVCM8qrbrNn,0.164,0.0285,2.0,-33.212,0.0,0.0847,69.861,3.0,classical,1.0
20721,5FX4X0R3hiDMkuP5226d9F,0.527,0.335,2.0,-23.036,0.0,0.685,135.48,4.0,classical,1.0
20722,1ptzKMdfYkmoiZr5UOGBvH,0.383,0.324,2.0,-16.796,0.0,0.795,78.05,4.0,classical,1.0
20723,0QLxeVSGoS8TWII83pXkmT,0.161,0.0137,2.0,-31.002,0.0,0.0549,97.01,5.0,classical,1.0
20724,1jroRBN1OSjcjjGW3TGIM6,0.156,0.142,7.0,-16.977,1.0,0.0447,173.005,5.0,classical,1.0
20725,6QzeGxroG5Pdkjvqr2P385,0.357,0.105,10.0,-21.681,1.0,0.216,134.299,4.0,classical,1.0
20726,6aOXiocDZGv0UlXXYecnYg,0.227,0.0208,3.0,-29.225,1.0,0.0604,89.588,4.0,classical,1.0
20727,1H0QzEORsVgeymza70nOQK,0.446,0.0623,10.0,-23.763,1.0,0.488,116.717,4.0,classical,1.0
20728,4Gx6IbfyZWejLVRWMaHwNa,0.289,0.141,0.0,-20.831,1.0,0.216,83.874,4.0,classical,1.0
20729,2al9ZIIMlMvc1wwlZbOEHM,0.402,0.0413,9.0,-27.378,0.0,0.0777,115.442,3.0,classical,1.0
20730,6BCq4dceXxL6wlBNE66qlG,0.353,0.0874,0.0,-24.949,1.0,0.267,105.934,3.0,classical,1.0
20731,6URYna5Iz6MTmXWJkKvha2,0.223,0.0818,10.0,-24.488,1.0,0.218,134.117,4.0,classical,1.0
20732,5bwtmZLpNskHUVoJ7j9KE2,0.102,0.0307,3.0,-28.481,1.0,0.212,169.854,3.0,classical,1.0
20733,5MDgqOh1jj1H5VOp8ZQLU6,0.248,0.131,10.0,-23.546,1.0,0.404,137.367,4.0,classical,1.0
20734,0a69ogwINIrhACGPkQliLc,0.173,0.0519,11.0,-13.569,0.0,0.067,59.941,4.0,classical,1.0
20735,6OHzu0bpdMgf72gSRbPSzy,0.385,0.18,2.0,-13.723,1.0,0.144,119.931,4.0,classical,1.0
20736,4jtmoUdqL6RTPCSYnP9AfF,0.351,0.149,2.0,-15.64,1.0,0.0694,120.187,3.0,classical,1.0
20737,1wp2okxEmQmiBHy8GVW8dF,0.205,0.182,2.0,-12.455,1.0,0.148,66.37,4.0,classical,1.0
20738,306eqqdZqqF5s0bUVJcdaB,0.337,0.155,9.0,-14.457,1.0,0.151,120.219,4.0,classical,1.0
20739,0bTOei3bM06wJSjbzYgymS,0.266,0.176,2.0,-11.576,0.0,0.143,120.087,4.0,classical,1.0
20740,6Dmnf8BIHUu5OCpYR2h2QF,0.583,0.19,2.0,-16.011,1.0,0.533,133.444,4.0,classical,1.0
20741,08DFcT07nhevUnNuu6zLn0,0.368,0.0847,2.0,-17.131,1.0,0.248,77.319,4.0,classical,1.0
20742,2BvKQOYw6fJlOqqHVU0zow,0.35,0.0997,2.0,-16.963,1.0,0.232,150.754,4.0,classical,1.0
20743,0ygS5ucdcvdHpUKWV5kNDw,0.377,0.054,2.0,-19.94,1.0,0.657,138.78,4.0,classical,1.0
20744,4epSSFirXLyq7QBABUJtRq,0.179,0.0244,0.0,-24.303,1.0,0.187,73.647,4.0,classical,1.0
20745,00YcqYGXfENe1L4u65i4p3,0.358,0.0336,7.0,-22.356,1.0,0.71,135.638,3.0,classical,1.0
